ID,lat,lon,
3602,36.7761842,3.2515675,
3603,36.7762021,3.251631,
3604,36.7761934,3.251684,
3605,36.7761791,3.2517111,
3606,36.7761592,3.2517321,
3607,36.7761354,3.2517453,
3608,36.7761096,3.2517496,
3609,36.7760598,3.2517303,
3610,36.7760398,3.2517077,
3611,36.776026,3.2516787,
3612,36.776197,3.2515976,
4421,36.7646724,3.3152692,
3613,36.7774338,3.2506231,
3615,36.7767662,3.2530233,
3616,36.778076,3.2569889,
3617,36.77895,3.2576555,
3618,36.7788705,3.2575938,
3619,36.7788404,3.2573765,
3620,36.7786965,3.257052,
3621,36.7781057,3.2569823,
3622,36.7787076,3.2558809,
3623,36.7788984,3.2545361,
3624,36.7798164,3.2529559,
3625,36.7796766,3.2494446,
3626,36.7781163,3.2501749,
3627,36.7780456,3.2499763,
3628,36.7780047,3.2496706,
3629,36.7778766,3.2490407,
3630,36.7777899,3.2489839,
3631,36.7773863,3.265237,
3632,36.7852755,3.2500327,
3633,36.7853754,3.2502284,
3634,36.7854282,3.2494382,
3635,36.7852046,3.2500715,
3636,36.7853249,3.2499911,
3637,36.7917228,3.2515199,
3638,36.7916487,3.2515132,
3639,36.7859343,3.2435933,
3640,36.7853432,3.2499549,
3641,36.7853474,3.2499093,
3642,36.7853648,3.2494318,
3643,36.79563,3.2811217,
3644,36.7956816,3.2808903,
3645,36.7958693,3.2801997,
3646,36.7959993,3.2809907,
3647,36.7954903,3.2808298,
3648,36.7953399,3.2807533,
3649,36.7953002,3.2807077,
3650,36.7952894,3.2806635,
3651,36.795297,3.280583,
3652,36.7954322,3.2800576,
3653,36.7683731,3.3132818,
3654,36.7681449,3.3142974,
3655,36.7680186,3.3126301,
3656,36.7679692,3.3129385,
3657,36.767952,3.3131289,
3658,36.7679176,3.3133087,
3659,36.7678596,3.3135769,
3660,36.7677184,3.3142028,
3661,36.7674771,3.3167607,
3662,36.7675051,3.3165568,
3663,36.7675351,3.3163047,
3664,36.767548,3.3161142,
3665,36.7675845,3.3159077,
3666,36.7678712,3.3142343,
3667,36.7643944,3.3123715,
3668,36.7643979,3.3142687,
3669,36.7632678,3.3127668,
3670,36.7632893,3.3127078,
3671,36.7633602,3.3126515,
3672,36.7634225,3.3126354,
3673,36.763487,3.3126274,
3674,36.7635622,3.3126542,
3675,36.7636653,3.3127078,
3676,36.7637405,3.3127454,
3677,36.7637814,3.3127454,
3678,36.7638394,3.3127454,
3679,36.7638802,3.3127776,
3680,36.7639038,3.3128768,
3681,36.7639253,3.3132952,
3682,36.7639424,3.3142948,
3683,36.7696709,3.3151887,
3684,36.7720439,3.3037056,
3685,36.7723565,3.3033013,
3686,36.7723179,3.3032504,
3687,36.7722427,3.3032209,
3688,36.7721782,3.3032101,
3689,36.772146,3.3032396,
3690,36.7721116,3.303304,
3691,36.7720622,3.3034945,
3692,36.7720207,3.3039747,
3693,36.7696397,3.3153003,
3694,36.7733805,3.3006178,
3695,36.7776803,3.2729655,
3696,36.777661,3.2733089,
3697,36.7776427,3.2739674,
3698,36.7776309,3.2739995,
3699,36.7776073,3.274013,
3700,36.7775643,3.2740203,
3701,36.7772335,3.2739741,
3702,36.7769649,3.273962,
3703,36.7863541,3.265129,
3704,36.7861915,3.2650627,
3705,36.7860844,3.2660879,
3706,36.7649005,3.256476,
3707,36.7649097,3.2557384,
3708,36.7684831,3.3143601,
3709,36.7840285,3.3327533,
3710,36.7835312,3.332756,
3711,36.7832186,3.3327627,
3712,36.7828257,3.3327403,
3713,36.7962364,3.2571138,
3714,36.7956106,3.2555339,
3715,36.7962839,3.2555969,
3716,36.7963164,3.2556019,
3717,36.7962245,3.2573476,
3718,36.7888741,3.2560854,
3719,36.7902417,3.2557952,
3720,36.7928593,3.2558879,
3721,36.7925009,3.255906,
3722,36.7912159,3.2558933,
3723,36.7902521,3.2558255,
3724,36.7901988,3.2557598,
3725,36.7902231,3.2557722,
3726,36.7902524,3.2558584,
3727,36.7902448,3.2558844,
3728,36.790231,3.255906,
3729,36.7901768,3.2559269,
3730,36.7901495,3.2559146,
3731,36.790119,3.2558584,
3732,36.7901193,3.2558252,
3733,36.7901297,3.255795,
3734,36.7901484,3.2557721,
3735,36.7902057,3.2559239,
3736,36.7901727,3.2557598,
3737,36.7902294,3.2554243,
3738,36.7626189,3.3316523,
3739,36.758058,3.2498755,
3740,36.7587605,3.2471866,
3741,36.7819167,3.2490594,
3742,36.7820048,3.2489625,
3743,36.7827868,3.2490483,
3744,36.7844815,3.3174688,
3745,36.7547454,3.3010167,
3746,36.7535032,3.3009303,
3747,36.7521235,3.3007908,
3748,36.7601729,3.3084101,
3749,36.7601692,3.3091807,
3750,36.7603755,3.30917,
3751,36.7630229,3.3089554,
3752,36.7644324,3.3088696,
3753,36.7659709,3.308773,
3754,36.7672773,3.3087516,
3755,36.7678789,3.3087355,
3756,36.7727174,3.3183106,
3757,36.7726938,3.3177906,
3758,36.7726702,3.3174473,
3759,36.7727347,3.3167472,
3760,36.7727347,3.316538,
3761,36.7727067,3.316479,
3762,36.7726229,3.3164415,
3763,36.7723243,3.3163717,
3764,36.7722147,3.316251,
3765,36.7720815,3.3161116,
3766,36.7720536,3.3160257,
3767,36.7853193,3.2554036,
3768,36.7842861,3.2553136,
3769,36.784487,3.2533875,
3770,36.7834766,3.2532443,
3771,36.7825642,3.2519698,
3772,36.7835898,3.252137,
3773,36.783275,3.2552155,
3774,36.7817968,3.2530245,
3775,36.7826861,3.2506744,
3776,36.7822705,3.2550919,
3777,36.7828169,3.2485789,
3778,36.7821509,3.2485065,
3779,36.7820457,3.2484261,
3780,36.7815118,3.2483575,
3781,36.7835747,3.2480291,
3782,36.7833145,3.2481149,
3783,36.7833242,3.2479963,
3784,36.783855,3.2481837,
3785,36.7830854,3.2480854,
3786,36.7830747,3.2480559,
3787,36.7830833,3.2479647,
3788,36.7838642,3.2480663,
3789,36.7783911,3.2636911,
3790,36.7783116,3.2647538,
3791,36.7783549,3.2642263,
3792,36.778264,3.2652887,
3793,36.7778361,3.2623896,
3794,36.7799014,3.2607157,
3795,36.7785749,3.2608956,
3796,36.7793397,3.2616438,
3797,36.7779778,3.2608044,
3798,36.7785385,3.2614272,
3799,36.7779295,3.261345,
3800,36.7785004,3.2619381,
3801,36.7786332,3.2603677,
3802,36.7784685,3.2624746,
3803,36.7778804,3.2618695,
3804,36.7780192,3.2602791,
3805,36.770942,3.2652286,
3806,36.7715051,3.2660307,
3807,36.7724734,3.2650967,
3808,36.7726714,3.2651554,
3809,36.7727022,3.2653164,
3810,36.7726097,3.2653786,
3811,36.7816514,3.2545782,
3812,36.7818351,3.2530008,
3813,36.7834139,3.2538572,
3814,36.783039,3.2537961,
3815,36.7827585,3.2508675,
3816,36.782648,3.2519835,
3817,36.7825416,3.2531046,
3818,36.7824894,3.2537071,
3819,36.7823591,3.2551028,
3820,36.7824587,3.2530917,
3821,36.7846073,3.2523003,
3861,36.7473286,3.3151646,
3822,36.7775414,3.263488,
3823,36.7776158,3.2634939,
3824,36.7835296,3.2527261,
3825,36.7816277,3.2550137,
3826,36.7824452,3.2530898,
3827,36.7824397,3.2532932,
3828,36.7820726,3.2532473,
3829,36.7814019,3.2526773,
3830,36.780979,3.2526507,
3831,36.7809321,3.2526353,
3832,36.7809074,3.2526076,
3833,36.7809074,3.2525121,
3834,36.7809173,3.2522995,
3835,36.8030315,3.2512418,
3836,36.8021702,3.2511549,
3837,36.8019723,3.2511361,
3838,36.8000347,3.250956,
3839,36.7963851,3.2505654,
3840,36.7964545,3.2497274,
3841,36.7964708,3.2496745,
3842,36.7965196,3.2496704,
3843,36.7969331,3.2495566,
3844,36.7969597,3.2486351,
3845,36.7974409,3.2506754,
3846,36.7975288,3.249459,
3847,36.7974963,3.2491338,
3848,36.7962302,3.2506824,
3849,36.7959086,3.2555618,
3850,36.7913781,3.2404773,
3851,36.7914837,3.2390395,
3852,36.7816493,3.2474486,
3853,36.7815657,3.2475776,
3854,36.7815967,3.247407,
3855,36.7769345,3.2508517,
3856,36.777157,3.2506921,
3857,36.776994,3.2503201,
3858,36.7769965,3.25033,
3859,36.7769982,3.2503007,
3860,36.7770011,3.2510041,
3862,36.7772244,3.2508423,
3863,36.7761962,3.2516758,
3864,36.7762731,3.2514214,
3865,36.7763355,3.2513764,
3866,36.7771905,3.2507676,
3867,36.7774027,3.2506318,
3868,36.7759101,3.2516118,
3869,36.7758553,3.2516427,
3870,36.7760653,3.2515361,
3871,36.7759695,3.2515832,
3872,36.7764031,3.2526599,
3873,36.7763156,3.2517225,
3874,36.7763559,3.2517292,
3875,36.7773642,3.2518172,
3876,36.7529225,3.3238933,
3877,36.7540018,3.3239322,
3878,36.7540905,3.3239315,
3879,36.754344,3.3239148,
3880,36.7525915,3.3238772,
3881,36.7512532,3.3238343,
3882,36.7505343,3.3237639,
3883,36.7501168,3.3234709,
3884,36.7496454,3.3231547,
3885,36.7496878,3.3232037,
3886,36.7499691,3.3233676,
3887,36.7504274,3.3237049,
3888,36.750652,3.3238068,
3889,36.7507938,3.3238243,
3890,36.7519575,3.3238524,
3891,36.7535279,3.3239141,
3892,36.7546338,3.3239014,
3893,36.749905,3.3233303,
3894,36.7776661,3.2680871,
3895,36.7821638,3.2662922,
3896,36.7833397,3.263037,
3897,36.7831541,3.2631728,
3898,36.7830424,3.2633069,
3899,36.7829329,3.2635376,
3900,36.7828663,3.2637951,
3901,36.7828212,3.263905,
3902,36.782688,3.2641035,
3903,36.782587,3.2642591,
3904,36.7825376,3.2643959,
3905,36.7824946,3.2646909,
3906,36.7824603,3.2647741,
3907,36.7823958,3.2648814,
3908,36.78237,3.2649806,
3909,36.7823206,3.2654044,
3910,36.7822497,3.2661903,
3911,36.7822429,3.2662803,
3912,36.7822057,3.2662828,
3913,36.7818523,3.2662359,
3914,36.7815537,3.2662144,
3915,36.781384,3.2661876,
3916,36.781021,3.2661286,
3917,36.7809372,3.2661313,
3918,36.7807524,3.2661527,
3919,36.7803185,3.2661125,
3920,36.7800736,3.2661098,
3921,36.7799533,3.2661098,
3922,36.779891,3.2661286,
3923,36.779747,3.2662144,
3924,36.7796761,3.2662305,
3925,36.7795193,3.2662305,
3926,36.7790939,3.2661769,
3927,36.7789586,3.2661474,
3928,36.7788018,3.266091,
3929,36.7787201,3.2660723,
3930,36.7783334,3.2660454,
3931,36.777432,3.2659068,
3932,36.8004302,3.250993,
3933,36.7835309,3.2927827,
3934,36.783412,3.2939259,
3935,36.7834688,3.2938957,
3936,36.7834751,3.2937616,
3937,36.7826247,3.2939587,
3938,36.7827363,3.2939745,
3939,36.7830299,3.2939903,
3940,36.7831183,3.2939824,
3941,36.7835682,3.2922025,
3942,36.7825421,3.2922053,
3943,36.7834656,3.2922018,
3944,36.7835614,3.2923319,
3945,36.7835561,3.2924449,
3946,36.7833657,3.2939416,
3947,36.7828426,3.2939758,
3948,36.7824597,3.2939165,
3949,36.802288,3.2579852,
3950,36.8032794,3.2611266,
3951,36.8033132,3.2607323,
3952,36.8033414,3.260348,
3953,36.78997,3.2691418,
3954,36.7898332,3.269101,
3955,36.7889093,3.26867,
3956,36.7878737,3.2682403,
3957,36.7879232,3.2682403,
3958,36.7878074,3.2682535,
3959,36.7877732,3.2682798,
3960,36.7855303,3.2673004,
3961,36.7868992,3.2679315,
3962,36.7879832,3.2682522,
3963,36.7896627,3.2690288,
3964,36.7901342,3.2691812,
3965,36.7877443,3.2683139,
3966,36.7869371,3.2713481,
3967,36.7934605,3.2790005,
3968,36.7935572,3.2785606,
3969,36.7935636,3.2784453,
3970,36.79354,3.2783514,
3971,36.7934691,3.2782656,
3972,36.7934326,3.2781771,
3973,36.793439,3.2780483,
3974,36.793525,3.2775226,
3975,36.7935507,3.27741,
3976,36.7936001,3.2772785,
3977,36.7936946,3.2770988,
3978,36.7937226,3.2769701,
3979,36.7937569,3.2767823,
3980,36.7938192,3.2766509,
3981,36.7939008,3.2765812,
3982,36.7939975,3.276549,
3983,36.794077,3.27649,
3984,36.7942381,3.2762673,
3985,36.7943326,3.2760233,
3986,36.7944347,3.2756618,
3987,36.7925343,3.2780925,
3988,36.7924897,3.2758462,
3989,36.7913555,3.2753286,
3990,36.790421,3.2748798,
3991,36.7922576,3.2790256,
3992,36.7925047,3.2781932,
3993,36.793104,3.276152,
3994,36.7939878,3.2731617,
3995,36.7774999,3.2447165,
3996,36.7775579,3.2447219,
3997,36.7776105,3.2447205,
3998,36.7777641,3.2447393,
3999,36.777313,3.2447179,
4426,36.7649807,3.3152561,
4000,36.7901252,3.2562145,
4001,36.7900091,3.2562382,
4002,36.7900842,3.2562302,
4003,36.7834557,3.2534486,
4004,36.7844659,3.2535908,
4005,36.7825258,3.2533039,
4006,36.7833705,3.2534344,
4007,36.7840401,3.2522104,
4008,36.7827452,3.2547256,
4009,36.7824004,3.2546838,
4010,36.7832303,3.2548088,
4011,36.7833911,3.2532321,
4012,36.7833288,3.2538434,
4013,36.7831899,3.2552048,
4014,36.7835043,3.2521231,
4015,36.7823674,3.2550227,
4016,36.781621,3.2548909,
4017,36.7816168,3.2548725,
4018,36.7822782,3.25501,
4019,36.7816552,3.2549215,
4020,36.7816423,3.2549169,
4021,36.781631,3.2549076,
4022,36.7816177,3.2548544,
4023,36.7827173,3.2506995,
4024,36.78231,3.2546722,
4025,36.78198,3.2546042,
4026,36.781964,3.2545935,
4027,36.7819446,3.2545578,
4028,36.7819425,3.2545367,
4029,36.7819517,3.254577,
4030,36.7817776,3.2532104,
4031,36.7817923,3.2530374,
4032,36.7818239,3.2530014,
4033,36.781804,3.2530138,
4034,36.7818132,3.2530059,
4035,36.7827605,3.2508172,
4036,36.7827531,3.2507678,
4037,36.7827405,3.2507308,
4438,36.7551447,3.323881,
4038,36.783306,3.2538397,
4039,36.7833051,3.2528331,
4040,36.782578,3.2527294,
4041,36.7826083,3.2524169,
4042,36.7826484,3.2524261,
4043,36.7827614,3.2525877,
4044,36.7828155,3.2526348,
4045,36.7834419,3.2527342,
4046,36.7830006,3.2526665,
4047,36.7827667,3.2531349,
4048,36.7832942,3.2532169,
4049,36.7915386,3.2531035,
4050,36.7914368,3.2528822,
4051,36.7913536,3.2550016,
4052,36.7921836,3.2544703,
4053,36.792677,3.2527479,
4054,36.7935185,3.2567919,
4055,36.7931555,3.2551852,
4056,36.7925691,3.2539996,
4057,36.7929085,3.2537717,
4058,36.7929579,3.2535893,
4059,36.7929579,3.2533693,
4060,36.7924789,3.2523099,
4061,36.7917701,3.2522294,
4062,36.7924315,3.2549765,
4063,36.7913963,3.2550055,
4064,36.7905028,3.254925,
4065,36.7904448,3.2549036,
4066,36.7904233,3.254866,
4067,36.759175,3.3236629,
4068,36.786023,3.2554414,
4069,36.7846682,3.2549061,
4070,36.7851514,3.2540143,
4071,36.7846708,3.2548746,
4072,36.7847463,3.253962,
4073,36.7854313,3.2540504,
4074,36.7844239,3.2539936,
4075,36.7779918,3.2606402,
4076,36.7785874,3.2607677,
4077,36.7785488,3.2613145,
4078,36.7778963,3.261699,
4079,36.7785068,3.2618219,
4080,36.7792771,3.2604633,
4081,36.7848549,3.2611612,
4082,36.7798651,3.2612895,
4083,36.7799062,3.2607948,
4084,36.7798217,3.2618604,
4085,36.7825146,3.261303,
4086,36.7825069,3.2613818,
4087,36.7824291,3.2614001,
4088,36.7824039,3.2614011,
4089,36.7823749,3.2613971,
4090,36.7813714,3.2611296,
4091,36.7801831,3.26085,
4092,36.7795511,3.2607115,
4093,36.779487,3.2606758,
4094,36.779422,3.2606567,
4095,36.7813802,3.2610456,
4096,36.7823679,3.2613167,
4097,36.7824281,3.261322,
4098,36.7801906,3.2607777,
4099,36.7802289,3.2605608,
4100,36.7793731,3.260527,
4101,36.7824155,3.2618818,
4102,36.7824581,3.261831,
4103,36.7847268,3.2541983,
4104,36.7847143,3.2543484,
4105,36.7846891,3.2546527,
4106,36.7850732,3.2549584,
4107,36.7835178,3.2528415,
4108,36.7706644,3.2545875,
4109,36.7778558,3.2601769,
4110,36.7779696,3.2602732,
4111,36.7793128,3.2604785,
4112,36.7794603,3.260647,
4113,36.7799659,3.2618804,
4114,36.7824347,3.2618713,
4115,36.7795176,3.2606976,
4116,36.7795024,3.2606308,
4117,36.7795352,3.2606422,
4118,36.7795599,3.2606489,
4119,36.7802452,3.2605512,
4120,36.7824624,3.2613174,
4121,36.7824517,3.2613958,
4122,36.7823974,3.2613207,
4458,36.7559329,3.3238932,
4123,36.7962443,3.2784004,
4124,36.7802247,3.2746392,
4125,36.7803623,3.274164,
4126,36.7803502,3.2740677,
4127,36.7799346,3.2738791,
4128,36.7798109,3.2739012,
4129,36.7797459,3.273982,
4130,36.7796961,3.2741012,
4466,36.7631246,3.3131324,
4131,36.7796268,3.2741971,
4132,36.7795593,3.2742257,
4133,36.7793112,3.2741808,
4134,36.7791886,3.2741532,
4135,36.7791303,3.2741383,
4136,36.7784954,3.274076,
4137,36.7783248,3.2740709,
4138,36.7782465,3.2740736,
4471,36.763122,3.3143958,
4139,36.7543181,3.3266439,
4140,36.7883883,3.2576635,
4141,36.7869552,3.256828,
4142,36.7863695,3.256434,
4143,36.7869919,3.25669,
4144,36.7871048,3.2562653,
4145,36.7865504,3.2556724,
4146,36.787125,3.2558879,
4147,36.7871658,3.2559443,
4148,36.787168,3.2560274,
4149,36.7869435,3.2568723,
4150,36.7868887,3.2569233,
4151,36.7868275,3.2569621,
4152,36.7867738,3.2569675,
4153,36.7863549,3.2567985,
4154,36.7863205,3.2567677,
4155,36.7863055,3.2567033,
4156,36.7865846,3.2555038,
4157,36.7888573,3.2560157,
4158,36.7888408,3.2558422,
4159,36.7888542,3.2559412,
4160,36.7865772,3.2555594,
4161,36.7860649,3.2570788,
4162,36.7860176,3.2570574,
4163,36.7858673,3.2570145,
4164,36.7856288,3.2569769,
4165,36.7855085,3.2569367,
4166,36.7854291,3.2568642,
4167,36.7853839,3.2566899,
4168,36.7853539,3.2565665,
4169,36.7853345,3.2564244,
4170,36.7853302,3.2562178,
4171,36.7853938,3.2553737,
4172,36.786095,3.2571459,
4173,36.788152,3.2584362,
4174,36.7779233,3.2503155,
4175,36.7782064,3.2542948,
4176,36.7784308,3.2546003,
4177,36.7783546,3.2543682,
4178,36.7781096,3.256425,
4179,36.7835659,3.2523709,
4180,36.779799,3.2489551,
4181,36.7803387,3.2488863,
4182,36.7804061,3.2478308,
4183,36.7804452,3.2476397,
4184,36.7804858,3.2474303,
4185,36.7807699,3.2479604,
4186,36.7814875,3.2480685,
4187,36.7771959,3.248505,
4188,36.7772143,3.248337,
4189,36.7546175,3.3212757,
4190,36.7781005,3.2501306,
4191,36.7770575,3.2540493,
4192,36.7763654,3.2544557,
4193,36.7888635,3.2560512,
4194,36.788855,3.2559794,
4195,36.7888542,3.2558912,
4196,36.7887831,3.2557696,
4197,36.7888164,3.2558004,
4198,36.7735546,3.2915469,
4199,36.7857946,3.3242715,
4200,36.7858386,3.3243998,
4201,36.7858494,3.3245217,
4202,36.7543008,3.3176054,
4203,36.7858552,3.3247602,
4204,36.7858452,3.3249232,
4205,36.7747566,3.2571659,
4207,36.7754222,3.2555165,
4208,36.7746681,3.2595219,
4209,36.782322,3.2456972,
4210,36.7840918,3.2451461,
4211,36.7827672,3.2449979,
4212,36.7817656,3.2456304,
4214,36.783091,3.2457772,
4215,36.7830677,3.2462387,
4216,36.783044,3.2466809,
4217,36.7830163,3.247133,
4218,36.7829146,3.2485861,
4219,36.7828718,3.2491571,
4220,36.7829265,3.2484181,
4221,36.7829595,3.2479727,
4223,36.7831243,3.2452998,
4224,36.7818207,3.244905,
4225,36.7824259,3.2449687,
4226,36.7817961,3.2452115,
4227,36.7827299,3.2452959,
4228,36.7827417,3.2452758,
4229,36.7827589,3.2451953,
4230,36.7824939,3.2527174,
4232,36.7757992,3.2571946,
4233,36.7758837,3.257196,
4234,36.7759661,3.2571908,
4235,36.7760105,3.2571919,
4236,36.7851721,3.254017,
4237,36.7853264,3.2553174,
4238,36.7843456,3.2553189,
4239,36.7845133,3.2535994,
4240,36.7844742,3.2540004,
4241,36.7847395,3.2540448,
4242,36.7824014,3.2537001,
4243,36.7834254,3.2528963,
4244,36.7845079,3.2522867,
4245,36.7825515,3.2521054,
4246,36.782636,3.252114,
4247,36.7827465,3.2491437,
4248,36.7821808,3.2490858,
4249,36.781346,3.2489959,
4250,36.7812807,3.2499923,
4251,36.7828808,3.2490213,
4253,36.78147,3.2488904,
4254,36.7814221,3.2488867,
4255,36.7803453,3.2487829,
3182,36.7541748,3.3107239,
4257,36.7835837,3.2521969,
4258,36.7834295,3.2528558,
4259,36.773518,3.2593466,
4260,36.7735206,3.2593107,
4261,36.7734921,3.3006449,
4262,36.7722155,3.2967762,
4263,36.7722496,3.2959256,
4264,36.7754175,3.2963115,
4265,36.7750937,3.2979141,
4266,36.7751742,3.2975614,
4267,36.7764714,3.2984595,
4268,36.775142,3.298071,
4269,36.775098,3.2980576,
4270,36.7750851,3.2980067,
4271,36.7752043,3.2974823,
4272,36.7752559,3.2974756,
4273,36.7753053,3.297489,
4274,36.7765557,3.2978578,
4275,36.7765879,3.2978705,
4276,36.7751194,3.2964161,
4277,36.7751517,3.2964255,
4278,36.7753966,3.2964215,
4279,36.7753569,3.2964282,
4280,36.7769811,3.296911,
4281,36.7769918,3.2969586,
4282,36.7770106,3.296966,
4283,36.7770753,3.2969702,
4284,36.7769805,3.2969391,
4285,36.7770122,3.2955337,
4286,36.7771204,3.2955325,
4287,36.7673844,3.2712839,
1149,36.7631495,3.3324281,
4288,36.7848558,3.2695885,
4289,36.783274,3.2688698,
4290,36.7834279,3.2684343,
4291,36.7914038,3.2527741,
4292,36.7677476,3.2704809,
4293,36.7674993,3.2711172,
4294,36.7681218,3.2547886,
4295,36.7682791,3.2536229,
4296,36.768005,3.2535639,
4297,36.7679292,3.2542701,
4298,36.7675602,3.2542117,
4299,36.764618,3.2548542,
4300,36.7651286,3.2573148,
4301,36.7687386,3.2651237,
4302,36.7687745,3.2651999,
4303,36.7780381,3.2562493,
4304,36.7781205,3.2562572,
4305,36.7779694,3.2585097,
4306,36.77788,3.2585047,
4307,36.780262,3.2747424,
4308,36.7806421,3.2748854,
4309,36.7821221,3.275632,
4310,36.7829124,3.2760484,
4311,36.7828812,3.2764873,
4312,36.7827476,3.2769796,
4313,36.7828127,3.2767396,
4314,36.7656569,3.255226,
4315,36.7648941,3.2552046,
4316,36.7646276,3.2553119,
4317,36.7644345,3.2552016,
4318,36.764403,3.255733,
4319,36.763899,3.255753,
4320,36.7640603,3.2550008,
4321,36.7540134,3.3275695,
4322,36.7832492,3.2558666,
4323,36.7831874,3.2567045,
4324,36.7832016,3.2570301,
4325,36.7843055,3.2556757,
4326,36.7842561,3.2559627,
4327,36.7842475,3.2563329,
4328,36.7853676,3.2566229,
4329,36.7832004,3.2565781,
4330,36.754587,3.3039599,
1164,36.7562739,3.3310249,
4331,36.7862142,3.2506469,
4332,36.7861873,3.2505034,
4333,36.7860649,3.2500367,
4334,36.7860123,3.2498623,
4335,36.7546889,3.3023039,
4336,36.7689232,3.3268686,
4337,36.7755871,3.2678189,
4338,36.7749231,3.2677279,
4339,36.7743582,3.2676495,
4340,36.7757552,3.2678377,
4341,36.7911521,3.2567375,
4342,36.7911594,3.2566519,
4343,36.7911742,3.256478,
4344,36.7911923,3.2562643,
4345,36.7912091,3.2560674,
4346,36.7682215,3.2536125,
4347,36.7683301,3.2530528,
4348,36.7675925,3.2534737,
4349,36.7680975,3.2530003,
4350,36.7575216,3.2476338,
4351,36.7864636,3.2641565,
4352,36.7878091,3.2647607,
4353,36.7880111,3.2648733,
4354,36.788024,3.2649913,
4355,36.7878113,3.2657906,
4356,36.7877804,3.2658968,
4357,36.7879553,3.2652494,
4358,36.7674208,3.2632415,
4359,36.7683248,3.263668,
4360,36.7644053,3.2556722,
4361,36.7640029,3.2556435,
4362,36.7645432,3.2549957,
4363,36.7652236,3.2531274,
4364,36.7688064,3.3251691,
4366,36.7688339,3.3268342,
4367,36.7659903,3.263393,
4368,36.7680409,3.2697793,
4369,36.7490932,3.300293,
4370,36.7495231,3.3003467,
4371,36.764285,3.2642891,
4372,36.7643071,3.2637574,
4373,36.7642382,3.2652211,
4374,36.7642473,3.2652675,
4375,36.7643672,3.265425,
4376,36.7644227,3.265463,
4377,36.7642863,3.2653491,
4378,36.7642635,3.2653107,
4379,36.7643147,3.2653811,
4380,36.7643403,3.2654599,
4381,36.7643833,3.2654765,
4382,36.7642581,3.2654147,
4383,36.7642985,3.2654392,
4384,36.7641513,3.2652354,
4385,36.7641887,3.2653458,
4387,36.7641642,3.2652936,
4388,36.764223,3.2653883,
4389,36.7641508,3.265175,
4390,36.7641949,3.2642332,
4391,36.7642072,3.2639132,
4392,36.7641786,3.2645231,
4393,36.7642424,3.2650338,
4394,36.7642366,3.2651734,
4395,36.7643465,3.261894,
4396,36.7643468,3.2618372,
4397,36.7643427,3.2617807,
4398,36.7643418,3.2619505,
4399,36.7645016,3.2618945,
4400,36.7645312,3.261891,
4401,36.764561,3.2618909,
4402,36.7644436,3.2619111,
4403,36.7644157,3.2619241,
4404,36.7643633,3.2619592,
4405,36.7643889,3.2619402,
4406,36.7644723,3.2619012,
4407,36.7646987,3.2618902,
4408,36.7643342,3.2621552,
4409,36.7642202,3.2621226,
4410,36.7642167,3.2620846,
4411,36.7642071,3.2620189,
4412,36.7641898,3.2619049,
4413,36.7641956,3.2617877,
4414,36.7642142,3.2616877,
4415,36.7642227,3.261593,
4416,36.7642198,3.2616405,
4417,36.7642046,3.2600038,
4418,36.7641936,3.2594138,
4419,36.7642057,3.2617342,
4420,36.764198,3.2619614,
4422,36.764189,3.2618447,
4423,36.764232,3.2574767,
4424,36.7641596,3.2563057,
4425,36.7646105,3.2564737,
4427,36.7641904,3.2565037,
4428,36.7642715,3.258963,
4429,36.7642987,3.2589984,
4430,36.7643288,3.2590301,
4431,36.7643614,3.2590578,
4432,36.7643538,3.259114,
4433,36.7643139,3.2591511,
4434,36.7642763,3.2591919,
4435,36.7642739,3.2590815,
4436,36.7807009,3.2474631,
4437,36.7820929,3.2484609,
4439,36.7806858,3.2489275,
4440,36.7809296,3.2474108,
4441,36.7808426,3.2474665,
4442,36.7807223,3.2483871,
4443,36.7814549,3.2484759,
4444,36.7682595,3.263269,
4445,36.7682891,3.2633647,
4446,36.7683107,3.2634637,
4447,36.7689066,3.2579091,
4448,36.7689359,3.2575905,
4449,36.7680948,3.2567476,
4450,36.7681894,3.256765,
4451,36.7648086,3.2582714,
4452,36.7647079,3.2582713,
4453,36.7708886,3.2566962,
4454,36.7708643,3.2565849,
4455,36.7706432,3.260016,
4456,36.7707591,3.2587301,
4457,36.7709911,3.2560475,
4459,36.7715422,3.2557699,
4460,36.771249,3.2559134,
4461,36.7705005,3.2563177,
4462,36.7703889,3.2563751,
4463,36.7706092,3.2562535,
4464,36.7702765,3.2564304,
4465,36.7709085,3.2569252,
4467,36.7708309,3.2564774,
4468,36.7709039,3.2570404,
4469,36.7693711,3.256776,
4470,36.7696779,3.2566902,
4472,36.7695765,3.2567234,
4473,36.7694742,3.256752,
4474,36.7691702,3.2568066,
4475,36.7690811,3.2568119,
4476,36.7677266,3.2566346,
4477,36.7678451,3.2566732,
4478,36.7651333,3.2557575,
4479,36.7649844,3.255741,
4480,36.765059,3.2557473,
4481,36.7645017,3.2557263,
4482,36.7651484,3.2563837,
4483,36.7651106,3.2566456,
4484,36.7650888,3.2569886,
4485,36.765094,3.2570743,
4486,36.7652571,3.2578719,
4487,36.7652414,3.2577936,
4488,36.765282,3.2581115,
4489,36.7652774,3.258031,
4490,36.7669239,3.260459,
4491,36.7650932,3.2622609,
4492,36.7643334,3.2622528,
