ID,lat,lon
3950,36.6721261,2.9703253
3951,36.7572427,2.8901809
3952,36.7487891,2.8854258
3953,36.7962791,2.9864961
3954,36.796408,2.9940924
3955,36.6333276,2.8753375
3956,36.6331484,2.8752457
3957,36.6329451,2.8754565
3958,36.6329624,2.8752208
3959,36.6333613,2.8754228
3960,36.6898605,2.9374985
3961,36.6772791,2.9416467
3962,36.6688288,2.9491964
3963,36.6688936,2.9491227
3964,36.6689819,2.9491303
3965,36.6690334,2.9491988
3966,36.6690425,2.949246
3967,36.669028,2.9493236
3968,36.6689695,2.9493854
3969,36.668873,2.9493741
3970,36.6688304,2.9493168
3971,36.6688194,2.9492703
3972,36.6326243,2.9471324
3973,36.6359918,2.9496599
3974,36.6306399,2.942499
3975,36.634331,2.948457
3976,36.6330184,2.9474383
3977,36.6306615,2.9432524
3978,36.6306607,2.9457305
3979,36.6307523,2.9457529
3980,36.6306853,2.9455833
3981,36.630773,2.9457337
3982,36.6307912,2.9456436
3983,36.630779,2.9456124
3984,36.6306656,2.9456003
3985,36.63068,2.9457503
3986,36.6308577,2.9457163
3987,36.6306924,2.9454036
3988,36.6393394,2.9524055
3989,36.6342126,2.9483651
3990,36.6791826,2.9835323
3991,36.6782406,2.984044
3992,36.6793462,2.9833563
3993,36.6762066,2.9800568
3994,36.676649,2.9804399
3995,36.6764199,2.9802457
3996,36.6738739,2.9757397
3997,36.6731184,2.97392
3998,36.677442,2.981973
3999,36.6776108,2.9829332
4000,36.680379,2.9913013
4001,36.6852229,2.9866505
4002,36.6817665,2.9187386
4003,36.7084536,2.9655563
4004,36.7248711,2.9655594
4005,36.7257957,2.9660316
4006,36.7242233,2.9652187
4007,36.7273764,2.9668437
4008,36.7307405,2.9665119
4009,36.7284805,2.9672758
4010,36.6777578,2.9416238
4011,36.6779408,2.9415563
4012,36.6782127,2.9414776
4013,36.6791342,2.9412234
4014,36.6802185,2.940994
4015,36.6748836,2.9437975
4016,36.6800157,2.94104
4017,36.6868933,2.9332535
4018,36.6884294,2.9387551
4019,36.6886589,2.9372411
4020,36.6885469,2.935862
4021,36.6879095,2.9396592
4022,36.6855983,2.9265884
4023,36.6866734,2.932892
4024,36.6878592,2.9347591
4025,36.6861111,2.9242969
4026,36.6855261,2.9267207
4027,36.7044619,3.0348874
4028,36.7051587,3.035563
4029,36.7009939,3.0181918
4030,36.7010167,3.0184084
4031,36.7010452,3.0194518
4032,36.6867962,2.9897673
4033,36.6822389,2.8778734
4034,36.6824669,2.8780339
4035,36.6820175,2.8777264
4036,36.6833149,2.8786088
4037,36.679723,2.877296
4038,36.7611811,3.0103161
4039,36.7600615,3.0093078
4040,36.758942,3.0089803
4041,36.7588431,3.0089589
4042,36.7591784,2.9634613
4043,36.7590864,2.9633674
4044,36.7590649,2.9634511
4045,36.7540217,2.9738146
4046,36.7542054,2.9725372
4047,36.7598755,2.9629688
4048,36.6821812,2.9408536
4049,36.6905848,2.935957
4050,36.6905378,2.9360258
4051,36.690458,2.9362179
4052,36.6903255,2.9365714
4053,36.6902294,2.9368571
4054,36.6900895,2.9372899
4055,36.6907176,2.9358124
4056,36.6907617,2.9360432
4057,36.6740604,2.9505075
4058,36.686461,2.950754
4059,36.6821117,2.9414251
4060,36.681443,2.9405428
4061,36.6814246,2.9405729
4062,36.6814703,2.9408284
4063,36.6810423,2.9407761
4064,36.6812734,2.9408211
4065,36.68156,2.9409221
4066,36.6819395,2.9411825
4067,36.6825328,2.9411444
4068,36.6822027,2.9410691
4069,36.6822729,2.9410202
4070,36.6823543,2.9410324
4071,36.690044,2.9374019
4072,36.6904989,2.9361324
4073,36.6905626,2.9360821
4074,36.6906335,2.9360681
4075,36.6741366,2.9503445
4076,36.6697333,2.9524277
4077,36.669742,2.9525286
4078,36.6697539,2.9526671
4079,36.6738241,2.9501965
4080,36.6775132,2.9544431
4081,36.7055532,2.9685953
4082,36.7052086,2.9690288
4083,36.7054694,2.9686936
4084,36.7318293,2.9661544
4085,36.7327623,2.9657949
4086,36.7688009,3.0178794
4087,36.7686891,3.0183746
4088,36.7686781,3.021081
4089,36.7583347,3.0430272
4090,36.7589327,3.0447899
4091,36.7531448,3.0419165
4092,36.7604041,3.0423996
4093,36.7591647,3.0421378
4094,36.7686109,3.059647
4095,36.7688385,3.0587329
4096,36.768722,3.0596065
4097,36.7687974,3.0595063
4098,36.7689076,3.0589853
4099,36.7689131,3.0588441
4100,36.7713318,3.0612779
4101,36.7716342,3.0619296
4102,36.7717628,3.0620618
4103,36.7771562,3.0613924
4104,36.7775751,3.0615638
4105,36.7791036,3.0622075
4106,36.7802057,3.0626941
4107,36.7803348,3.0627308
4108,36.7804267,3.0627428
4109,36.7805788,3.062727
4110,36.7807428,3.062693
4111,36.7811397,3.0626207
4112,36.7812844,3.0626032
4113,36.7814178,3.0626223
4114,36.783241,3.0632061
4115,36.7838322,3.0634002
4116,36.7840197,3.0634757
4117,36.7841947,3.0635747
4118,36.7843648,3.0636964
4119,36.7768173,3.0612574
4120,36.7771785,3.0613091
4121,36.7763258,3.0610497
4122,36.7760239,3.0610018
4123,36.7759277,3.0609914
4124,36.7756489,3.0609782
4125,36.7754265,3.0609909
4126,36.7751948,3.0610072
4127,36.7750447,3.0610354
4128,36.7749058,3.0610775
4129,36.774566,3.0612642
4130,36.7742104,3.0614982
4131,36.7740472,3.0615786
4132,36.7733435,3.0618615
4133,36.7725501,3.0621617
4134,36.7811306,3.0625094
4135,36.7807339,3.0625876
4136,36.7805784,3.0626166
4137,36.7804463,3.062634
4138,36.7803458,3.0626251
4139,36.7725834,3.0622762
4140,36.7740829,3.0617059
4141,36.7742454,3.0616289
4142,36.7743579,3.0615557
4143,36.7746157,3.0613734
4144,36.7747875,3.0612661
4145,36.7749422,3.061191
4146,36.7750612,3.0611427
4147,36.7752,3.0611266
4148,36.7754293,3.0611073
4149,36.7763061,3.0611677
4150,36.7765,3.06119
4151,36.7501649,3.0395279
4152,36.750077,3.0398401
4153,36.7500627,3.0400276
4154,36.7500845,3.0401193
4155,36.7500546,3.0399528
4156,36.7698464,3.0599959
4157,36.7520761,3.0490127
4158,36.7520982,3.0490152
4159,36.7521196,3.0490073
4160,36.752144,3.0489775
4161,36.75215,3.0489574
4162,36.7521472,3.048915
4163,36.7521386,3.0488963
4164,36.7521261,3.0488816
4165,36.7520899,3.0488684
4166,36.7520712,3.0488732
4167,36.7520422,3.0489033
4168,36.752034,3.0489531
4169,36.7520415,3.0489793
4170,36.7685903,3.0102321
4171,36.7686431,3.0100878
4172,36.7434313,2.9832538
4173,36.7435461,2.9832376
4174,36.7436338,2.983144
4175,36.743571,2.982803
4176,36.7434457,2.982768
4177,36.7433005,2.982882
4178,36.7432711,2.9830293
4179,36.7321614,3.0495213
4180,36.7961384,3.051279
4181,36.7963977,3.0513515
4182,36.7965861,3.0513936
4183,36.7968454,3.0514406
4184,36.7919402,3.0484988
4185,36.7850087,3.0627369
4186,36.8058281,3.0433448
4187,36.8050223,3.0452121
4188,36.8049509,3.0454396
4189,36.8051295,3.0447252
4190,36.8067626,3.0416549
4191,36.8043599,3.0459959
4192,36.8029948,3.047424
4193,36.80371,3.0463064
4194,36.8009473,3.0490118
4195,36.802192,3.0481535
4196,36.8007264,3.0490261
4197,36.8107261,3.0305447
4198,36.8115015,3.0290982
4199,36.8116242,3.0287733
4200,36.8115561,3.0289659
4201,36.8116814,3.0285828
4202,36.8110314,3.0300264
4203,36.8094882,3.0384727
4204,36.80911,3.0374879
4205,36.8093246,3.0356667
4206,36.8095581,3.0324217
4207,36.7751859,2.997734
4208,36.8147271,2.9961488
4209,36.8147723,2.9959002
4210,36.8146772,2.993595
4211,36.8157013,3.0007743
4212,36.8149045,2.9976517
4213,36.8146994,2.9967498
4214,36.8153656,2.9994017
4215,36.8119086,3.022653
4216,36.8114139,3.0251181
4217,36.8129355,3.0212786
4218,36.8131598,3.0209371
4219,36.8167671,3.0143987
4220,36.8163482,3.0065681
4221,36.8168799,3.0140667
4222,36.8166627,3.0147392
4223,36.8168393,3.014186
4224,36.8136386,2.9915242
4225,36.8134966,2.991246
4226,36.8135926,2.991434
4227,36.8133659,2.99099
4228,36.8126488,2.9893714
4229,36.8144023,2.9930416
4230,36.8123144,2.9877628
4231,36.8128154,2.9816102
4232,36.8135885,2.9750499
4233,36.8137208,2.9758809
4234,36.8138189,2.9682508
4235,36.8137305,2.9707148
4236,36.813649,2.9727429
4237,36.8138638,2.97638
4238,36.8135959,2.9747387
4239,36.8136328,2.9731834
4240,36.8132551,2.9652906
4241,36.8138025,2.9690854
4242,36.8112651,2.9589474
4243,36.8128202,2.9631472
4244,36.8135794,2.9670268
4245,36.8110478,2.9546118
4246,36.811228,2.9582767
4247,36.81125,2.9586039
4248,36.8077872,2.9467753
4249,36.810719,2.9525298
4250,36.8111739,2.9562086
4251,36.8094744,2.9495297
4252,36.8135935,2.9671003
4253,36.8085146,2.9479448
4254,36.8135086,2.9791871
4255,36.8131936,2.980291
4256,36.8129234,2.9842557
4257,36.8127157,2.9834122
4258,36.7810314,2.9754271
4259,36.7809072,2.9753791
4260,36.7809356,2.9756227
4261,36.7809824,2.9755909
4262,36.78101,2.9755291
4263,36.780998,2.9754383
4264,36.780876,2.975388
4265,36.7808436,2.9754149
4266,36.7808145,2.9755029
4267,36.7808464,2.9755931
4268,36.7806541,2.9751553
4269,36.7807139,2.9753619
4270,36.7807616,2.9754387
4271,36.7807851,2.9753241
4272,36.7807187,2.9752492
4273,36.7793346,2.9954675
4274,36.7860282,2.9679917
4275,36.7842915,2.9649271
4276,36.7850625,2.9668198
4277,36.7803876,2.9738255
4278,36.7826461,2.9718896
4279,36.783477,2.9700228
4280,36.7813124,2.9863906
4281,36.7801368,2.9919753
4282,36.7801114,2.9921075
4283,36.7812153,2.9869376
4284,36.7789891,2.99648
4285,36.7790875,2.9963393
4286,36.7791998,2.9960946
4287,36.7792522,2.9959334
4288,36.7792968,2.9957213
4289,36.7793887,2.995115
4290,36.7794786,2.9947242
4291,36.7796801,2.9940973
4292,36.7797467,2.9938639
4293,36.7798241,2.9935622
4294,36.7798866,2.993297
4295,36.7801891,2.9916854
4296,36.7805516,2.9898594
4297,36.7809421,2.9880544
4298,36.781173,2.9871206
4299,36.7799256,2.9742988
4300,36.7798189,2.9758036
4301,36.7800143,2.9727501
4302,36.7799988,2.973005
4303,36.7470856,3.0912405
4304,36.747042,3.091546
4305,36.7846987,2.9665431
4306,36.7892798,2.9699183
4307,36.7872786,2.9691404
4308,36.7911336,2.9769353
4309,36.7894417,2.971382
4310,36.7896015,2.9729917
4311,36.7893362,2.9703346
4312,36.7966189,2.9882662
4313,36.7961866,2.9859468
4314,36.7959734,2.9845409
4315,36.7965569,2.9948963
4316,36.7969951,3.0019192
4317,36.7971096,3.0016451
4318,36.796118,3.0058149
4319,36.7961694,3.005977
4320,36.7445901,3.0830855
4321,36.7448233,3.0828742
4322,36.7450532,3.0826735
4323,36.745299,3.0824941
4324,36.7489375,3.079872
4325,36.7476012,3.080925
4326,36.7478318,3.0807351
4327,36.7480618,3.0805393
4328,36.748305,3.0803782
4329,36.7484958,3.0802778
4330,36.7457062,3.0822291
4331,36.7461435,3.082013
4332,36.7466859,3.0816901
4333,36.7469928,3.0814904
4334,36.7478541,3.080969
4335,36.7469335,3.0814161
4336,36.7462167,3.0818828
4337,36.7062284,3.0776284
4338,36.7390915,3.0744952
4339,36.7388138,3.0743116
4340,36.7396376,3.0753791
4341,36.7395043,3.0749417
4342,36.7397997,3.0758259
4343,36.7384309,3.0733335
4344,36.7384763,3.0735919
4345,36.7385614,3.0738432
4346,36.7386717,3.0740706
4347,36.7387582,3.0742264
4348,36.7394408,3.075006
4349,36.7687082,2.9209561
4350,36.7667471,2.9233598
4351,36.7609898,2.9302461
4352,36.7620207,2.9291029
4353,36.7630955,2.9278289
4354,36.7651816,2.9253322
4355,36.7662028,2.9241103
4356,36.7675183,2.9225269
4357,36.7657443,2.896014
4358,36.7678049,2.8958597
4359,36.7659334,2.8958457
4360,36.7658609,2.8956573
4361,36.7658227,2.8956373
4362,36.7656343,2.8958002
4363,36.765707,2.8959807
4364,36.7658492,2.895989
4365,36.7167058,2.845117
4366,36.7177321,2.8468176
4367,36.7132933,2.8454172
4368,36.7172467,2.8457995
4369,36.716393,2.8446994
4370,36.7153094,2.8442471
4371,36.7215743,2.856284
4372,36.7216139,2.8561903
4373,36.7231865,2.8522637
4374,36.7438792,3.0842904
4375,36.7453181,3.0823421
4376,36.7451247,3.0824557
4377,36.7454048,3.0824325
4378,36.7388868,3.0499073
4379,36.7394022,3.0503222
4380,36.7395288,3.0502887
4381,36.7395814,3.0502045
4382,36.7397714,3.0500227
4383,36.7394013,3.0498893
4384,36.7393188,3.0501346
4385,36.7328277,3.0498218
4386,36.7327129,3.0498245
4387,36.7326206,3.0498162
4388,36.7324111,3.0497795
4389,36.7321713,3.0497052
4390,36.7329713,3.0499082
4391,36.733199,3.0498245
4392,36.7333771,3.049672
4393,36.7931882,3.0502878
4394,36.7934955,3.0535787
4395,36.7689367,3.0077984
4396,36.7972391,3.0514721
4397,36.7969408,3.0518332
4398,36.7970838,3.0516379
4399,36.7846309,3.0628673
4400,36.7847945,3.0633422
4401,36.7845343,3.0629852
4402,36.7845329,3.0631593
4403,36.7845933,3.0633724
4404,36.7329504,3.087221
4405,36.6803011,2.9826828
4406,36.6800277,2.9827588
4407,36.6800316,2.9831343
4408,36.6806763,2.982785
4409,36.6810901,2.9830649
4410,36.6814262,2.983297
4411,36.6815036,2.9833613
4412,36.6815897,2.9834794
4413,36.6816929,2.9836403
4414,36.6817704,2.9837368
4415,36.6818822,2.9838227
4416,36.6820113,2.983887
4417,36.6822092,2.9839514
4418,36.6824501,2.9840373
4419,36.6826222,2.9841445
4420,36.6827426,2.9842411
4421,36.6828889,2.9843591
4422,36.6799516,2.9828258
4423,36.6805441,2.9826926
4424,36.6804494,2.982647
4425,36.6799423,2.9830445
4426,36.6785179,2.9841982
4427,36.6786126,2.9841982
4428,36.6786814,2.984166
4429,36.6787675,2.9840909
4430,36.6788819,2.9839345
4431,36.6797857,2.9830095
4432,36.7127907,2.8340692
4433,36.7128095,2.8330821
4434,36.7127563,2.8353995
4435,36.7090249,2.8271706
4436,36.7127018,2.8363864
4437,36.6990094,2.8184407
4438,36.6959444,2.8145528
4439,36.7009455,2.8203703
4440,36.7022497,2.8214927
4441,36.7025587,2.8217409
4442,36.69955,2.8190629
4443,36.7111258,2.8295583
4444,36.7011834,2.8424537
4445,36.7012392,2.8429005
4446,36.6378642,2.8478976
4447,36.570719,2.6791388
4448,36.5757417,2.6857721
4449,36.5710159,2.6805139
4450,36.5764108,2.6865802
4451,36.6435189,2.7752404
4452,36.6822081,2.7996451
4453,36.6731412,2.7875247
4454,36.6734445,2.787671
4455,36.6736725,2.7878268
4456,36.6738849,2.7880392
4457,36.6740404,2.7882923
4458,36.6742526,2.7887645
4459,36.6744038,2.7892059
4460,36.674947,2.7911022
4461,36.6753696,2.792328
4462,36.6756858,2.7932842
4463,36.6758493,2.7937121
4464,36.6760817,2.7942068
4465,36.6762183,2.7944242
4466,36.6763814,2.7946807
4467,36.6765487,2.7948979
4468,36.6768583,2.7952502
4469,36.6770347,2.7954689
4470,36.6773111,2.7959263
4471,36.6773788,2.7961153
4472,36.6774628,2.7963285
4473,36.6777882,2.7969777
4474,36.6780124,2.7973209
4475,36.6781222,2.7974698
4476,36.6789371,2.7983785
4477,36.6791717,2.7987688
4478,36.6792693,2.7989261
4479,36.6795139,2.7993056
4480,36.6795933,2.7993924
4481,36.6796887,2.799476
4482,36.6800595,2.7996797
4483,36.6804023,2.7997084
4484,36.6820547,2.7996265
4485,36.68298,2.7816343
4486,36.5638883,2.8136442
4487,36.5704353,2.8357307
4488,36.5693563,2.8551373
4489,36.6328487,2.8765062
4490,36.5706532,2.6788378
4491,36.7392094,3.0746535
4492,36.7392286,3.074593
4493,36.7392705,3.0745543
4494,36.7393984,3.0746688
4495,36.7393324,3.0747778
4496,36.7393793,3.0747364
4497,36.807362,2.944537
4498,36.7435331,2.9827805
4499,36.7452186,3.0287283
4500,36.7451252,3.0286045
4501,36.7451637,3.0289135
4502,36.7449527,3.0288313
4503,36.7452129,3.0288357
4504,36.745025,3.028612
4505,36.7449528,3.028707
4506,36.745128,3.0289362
4507,36.6737087,2.9453323
4508,36.6734863,2.9450856
4509,36.6304098,2.9360267
4510,36.7567913,2.9029209
4511,36.7568065,2.902884
4512,36.7567906,2.9027157
4513,36.7567227,2.9026479
4514,36.7565593,2.9026958
4515,36.7565347,2.9027427
4516,36.7565365,2.9029001
4517,36.7565588,2.9029414
4518,36.7565892,2.9029738
4519,36.7566753,2.9030027
4520,36.7686068,2.9211244
4521,36.7580305,2.9336309
4522,36.7801699,3.0103919
4523,36.7180489,3.0921739
4524,36.7083528,3.0626027
4525,36.8065077,2.9368624
4526,36.7089546,3.0397731
4527,36.7101983,3.0418841
4528,36.7027185,3.0483248
4529,36.6682956,2.94642
4530,36.76693,2.9601416
4531,36.7670111,2.9603171
4532,36.7670263,2.9602216
4533,36.7668539,2.960256
4534,36.766883,2.9601686
4535,36.7668714,2.960316
4536,36.7669656,2.9603556
4537,36.766938,2.9603597
4538,36.5463361,2.7815855
4539,36.5545489,2.7899457
4540,36.5562808,2.7894985
4541,36.5572186,2.7892528
4542,36.555479,2.7897043
4543,36.6383183,2.7687407
4544,36.6393494,2.7686552
4545,36.6400604,2.7703336
4546,36.6398716,2.7699142
4547,36.6397078,2.7695383
4548,36.6394999,2.7690587
4549,36.7670668,3.0512498
4550,36.7693833,2.9872875
4551,36.7692317,2.9867926
4552,36.7692153,2.9872895
4553,36.769174,2.9868624
4554,36.769174,2.9871594
4555,36.7701053,2.9932283
4556,36.7538836,2.9814816
4557,36.6065622,2.7529638
4558,36.6063507,2.7531897
4559,36.7479719,3.0809596
4560,36.7488119,3.0814797
4561,36.7481589,3.0810792
4562,36.6323939,2.8820467
4563,36.6700315,2.8540119
4564,36.756959,2.9331367
4565,36.7672842,2.9442786
4566,36.7696679,2.9478262
4567,36.7619939,2.9379081
4568,36.7541777,2.9304583
4569,36.7656623,2.942324
4570,36.7673377,2.9442295
4571,36.7664419,3.0092896
4572,36.7682632,3.011498
4573,36.7683447,3.0117907
4574,36.7687308,3.0085007
4575,36.7686086,3.0194945
4576,36.7683903,3.0121004
4577,36.7688316,3.0195168
4578,36.7683815,3.0107368
4579,36.7687308,3.0192911
4580,36.7682978,3.0117799
4581,36.7686205,3.0101841
4582,36.7684677,3.009863
4583,36.7685241,3.0093665
4584,36.768732,3.0194174
4585,36.7684572,3.0096697
4586,36.7682694,3.0116321
4587,36.7687649,3.019711
4588,36.7685736,3.0099085
4589,36.7687296,3.0213366
4590,36.7687717,3.0193045
4591,36.7686175,3.0098055
4592,36.7686913,3.0197206
4593,36.7683595,3.0119987
4594,36.7683311,3.0116413
4595,36.7687179,3.0217483
4596,36.7688188,3.0085046
4597,36.7687925,3.0194494
4598,36.7668226,3.0098049
4599,36.7685991,3.0196185
4600,36.7682741,3.0113376
4601,36.7688349,3.0215155
4602,36.7688357,3.0196064
4603,36.7687683,3.0199102
4604,36.7687726,3.0207309
4605,36.7688388,3.0195586
4606,36.7687385,3.0181537
4607,36.768726,3.0199097
4608,36.7687769,3.0182789
4609,36.7685727,3.0096499
4610,36.6353228,2.7699725
4611,36.7319984,3.0496334
4612,36.7318719,3.049501
4613,36.7334898,3.0495263
4614,36.7317306,3.0490547
4615,36.7319865,3.0493512
4616,36.7319712,3.049732
4617,36.7316141,3.0491709
4618,36.7316574,3.048956
4619,36.7403637,3.0855848
4620,36.7505485,3.0787524
4621,36.7513088,3.0770338
4622,36.7503228,3.0789197
4623,36.7498454,3.0795675
4624,36.7509298,3.078143
4625,36.7495359,3.0798358
4626,36.751751,3.0765555
4627,36.7480551,3.0879011
4628,36.7508426,3.0783673
4629,36.7493302,3.0801391
4630,36.7515298,3.0781162
4631,36.7516802,3.0770228
4632,36.7516112,3.0775043
4633,36.7440669,3.0844976
4634,36.7513498,3.0785108
4635,36.7475651,3.0878421
4636,36.7500044,3.0786073
4637,36.7477662,3.087917
4638,36.7499657,3.0790472
4639,36.7498626,3.0789667
4640,36.749854,3.0787682
4641,36.7498368,3.0789077
4642,36.7501752,3.0789895
4643,36.7499442,3.0791974
4644,36.7485829,3.0871123
4645,36.7494345,3.0799587
4646,36.750738,3.0785471
4647,36.7501205,3.078146
4648,36.7499056,3.0790204
4649,36.7500345,3.0783981
4650,36.7514572,3.0783498
4651,36.7495187,3.0796212
4652,36.7515652,3.0779285
4653,36.7485279,3.0873271
4654,36.7495875,3.0794978
4655,36.7469168,3.092557
4656,36.7497723,3.0792886
4657,36.7496606,3.079412
4658,36.7492393,3.0842721
4659,36.7506206,3.0786889
4660,36.7512271,3.0786221
4661,36.7498884,3.0786288
4662,36.7478874,3.0879226
4663,36.7501248,3.077985
4664,36.7484677,3.0874988
4665,36.7510767,3.0787193
4666,36.748356,3.0876812
4667,36.7500716,3.0790273
4668,36.7482141,3.087826
4669,36.7486603,3.0867475
4670,36.7500087,3.0787843
4671,36.7448099,3.0827296
4672,36.7500302,3.0789775
4673,36.7517872,3.0757639
4674,36.7465578,3.0886744
4675,36.7468407,3.0872586
4676,36.7611232,3.0592793
4677,36.7614664,3.0588439
4678,36.7614785,3.058613
4679,36.7613093,3.0584924
4680,36.7614396,3.0589889
4681,36.7611461,3.0550006
4682,36.7607614,3.054369
4683,36.7468666,3.0879092
4684,36.7609898,3.054732
4685,36.7467592,3.088156
