source,target,length,type,speed,bidirectional
29760,29759,34.28,secondary,100,0
29759,29829,24.83,secondary,100,0
29829,29727,26.13,secondary,100,0
29727,29733,56.01,secondary,100,0
29733,29728,11.83,secondary,100,0
603,3038,10.3,primary,100,0
3038,588,14.22,primary,100,0
551,8875,15.83,primary,40,1
8875,8377,13.64,primary,40,1
8377,550,15.1,primary,40,1
550,574,13.87,primary,40,1
549,551,87.38,primary,100,1
543,6896,5.55,primary,100,1
6896,5832,3.55,primary,100,1
5832,544,28.61,primary,100,1
544,545,27.22,primary,100,1
545,546,24.47,primary,100,1
546,3035,17.86,primary,100,1
3035,563,9.79,primary,100,1
563,8885,9.07,primary,100,1
8885,8884,18.0,primary,100,1
8884,547,9.59,primary,100,1
547,2482,12.68,primary,100,1
2482,6379,13.53,primary,100,1
6379,557,9.12,primary,100,1
557,2464,22.18,primary,100,1
2464,8374,17.12,primary,100,1
8374,548,14.44,primary,100,1
548,8375,7.99,primary,100,1
8375,558,9.93,primary,100,1
558,8376,10.73,primary,100,1
8376,549,12.67,primary,100,1
562,5519,0.91,primary,100,1
5519,3227,84.7,primary,100,1
3227,5491,13.84,primary,100,1
5491,5511,14.79,primary,100,1
5511,5501,18.27,primary,100,1
5501,5504,16.12,primary,100,1
5504,5503,16.9,primary,100,1
5503,5494,12.63,primary,100,1
5494,5527,18.83,primary,100,1
5527,543,36.65,primary,100,1
574,8394,10.89,primary,100,0
8394,8400,18.37,primary,100,0
8400,8404,9.55,primary,100,0
8404,8393,9.99,primary,100,0
8393,2489,11.65,primary,100,0
2489,578,3.58,primary,100,0
578,8403,6.5,primary,100,0
8403,567,10.05,primary,100,0
567,2491,11.59,primary,100,0
2491,7413,17.18,primary,100,0
7413,568,9.62,primary,100,0
568,10508,11.08,primary,100,0
10508,10507,11.09,primary,100,0
10507,569,11.09,primary,100,0
569,579,13.58,primary,100,0
579,7156,2.25,primary,100,0
7156,6521,2.38,primary,100,0
6521,575,9.71,primary,100,0
575,570,54.5,primary,100,0
570,582,10.4,primary,100,0
582,8893,17.43,primary,100,0
8893,571,18.23,primary,100,0
571,4844,7.08,primary,100,0
25403,25419,5.9,residential,30,0
25419,25418,7.76,residential,30,0
25418,25417,9.29,residential,30,0
25417,25443,4.91,residential,30,0
25443,25420,8.52,residential,30,0
25420,25433,7.92,residential,30,0
25433,25421,9.75,residential,30,0
25421,25397,15.85,residential,30,0
25397,25404,19.92,residential,30,0
25404,25434,15.48,residential,30,0
25434,25398,16.02,residential,30,0
25398,25435,12.42,residential,30,0
25435,25424,14.18,residential,30,0
25424,25399,11.07,residential,30,0
25399,25400,9.13,residential,30,0
25400,25436,9.29,residential,30,0
25436,25407,8.46,residential,30,0
25407,25426,18.85,residential,30,0
25426,25401,10.84,residential,30,0
25401,8894,3.3,residential,30,0
8457,8470,16.88,primary,100,0
8470,8308,45.52,primary,100,0
8308,6497,14.86,primary,100,0
587,588,26.08,primary,100,0
2392,586,34.96,primary,30,0
586,724,95.32,primary,30,0
724,723,12.34,primary,100,0
723,5508,5.62,primary,100,0
5508,587,7.06,primary,100,0
589,591,8.44,primary,40,0
591,2393,9.51,primary,40,0
2393,2391,26.66,primary,40,0
370,3043,27.31,primary,100,1
3043,3044,20.59,primary,100,1
3044,7582,13.52,primary,100,1
7582,371,55.49,primary,100,1
371,7581,47.66,primary,100,1
7581,372,68.46,primary,100,1
372,380,90.44,primary,100,1
380,8311,7.73,primary,100,1
8311,381,9.72,primary,100,1
381,382,21.2,primary,100,1
382,383,18.11,primary,100,1
383,384,12.92,primary,100,1
384,373,14.44,primary,100,1
587,593,19.73,primary,100,0
593,596,73.22,primary,100,0
596,597,15.5,primary_link,60,0
597,594,15.3,primary_link,60,0
594,595,18.34,primary_link,60,0
605,5520,14.64,primary,100,0
5520,4151,31.5,primary,100,0
4151,4152,29.49,primary,100,0
4152,4155,10.35,primary,100,0
4155,4153,6.73,primary,100,0
4153,4154,8.52,primary,100,0
4154,598,10.36,primary,100,0
598,599,16.59,primary,100,0
599,600,19.08,primary,100,0
600,601,16.94,primary,100,0
601,602,19.46,primary,100,0
602,603,21.8,primary,100,0
603,604,5.29,primary,100,0
604,587,8.72,primary,100,0
596,5510,13.45,primary_link,60,0
5510,5493,7.68,primary_link,60,0
5493,5507,5.12,primary_link,60,0
5507,5520,4.84,primary_link,60,0
596,5478,31.44,tertiary,70,0
25626,25627,13.7,tertiary,70,0
25627,605,11.72,tertiary,70,0
28284,28312,5.77,secondary,50,1
28312,28285,66.54,secondary,50,1
28285,28297,22.0,secondary,50,1
28297,28290,31.25,secondary,50,1
28290,28292,45.6,secondary,50,1
28292,28286,34.55,secondary,50,1
28286,28296,9.08,secondary,50,1
28296,28313,33.98,secondary,50,1
28313,28287,29.26,secondary,50,1
28287,28314,22.0,secondary,50,1
28314,28289,110.16,secondary,50,1
28289,28288,28.4,secondary,50,1
28288,28294,29.01,secondary,50,1
28294,28295,14.6,secondary,50,1
28295,28298,31.8,secondary,50,1
28298,28274,47.81,secondary,50,1
28274,28259,7.19,secondary,50,1
28259,28260,22.94,secondary,50,1
28260,28266,28.95,secondary,50,1
28266,28262,101.73,secondary,50,1
28262,28261,59.94,secondary,50,1
28261,28267,3.95,secondary,50,1
28267,606,40.07,secondary,50,1
606,951,117.58,primary,50,0
951,3057,8.36,primary,50,0
3057,607,23.62,primary,50,0
607,5532,5.99,primary,50,0
5532,5405,19.97,primary,50,0
5405,5406,83.61,primary,50,0
5406,3015,27.81,primary,50,0
3015,8269,83.29,primary,50,0
8269,3064,47.94,primary,50,0
3064,3063,23.96,primary,50,0
3063,3018,94.15,primary,50,0
3018,8092,31.91,primary,50,0
8092,611,15.01,primary,50,0
611,3019,4.81,primary,50,0
3019,3016,4.25,primary,50,0
3016,8341,78.88,primary,50,0
8341,3017,79.44,primary,50,0
3017,6406,27.41,primary,50,0
6406,6407,53.31,primary,50,0
6407,8093,13.56,primary,50,0
8093,4601,6.05,primary,50,0
690,608,18.1,primary,40,0
608,5828,39.7,primary,40,0
5828,609,8.42,primary,40,0
609,4088,56.48,primary,40,0
4088,4595,59.62,primary,40,0
615,3059,12.88,primary,100,0
3059,616,29.21,primary,100,0
620,3061,144.31,primary,40,0
3061,617,40.3,primary,40,0
617,8342,8.89,primary,40,0
8342,623,15.8,primary,40,0
623,8343,15.06,primary,40,0
8343,618,20.16,primary,40,0
618,3053,5.82,primary,40,0
3053,624,43.67,primary,40,0
611,5531,4.67,primary_link,60,0
5531,8340,3.44,primary_link,60,0
8340,5529,4.47,primary_link,60,0
5529,5530,5.72,primary_link,60,0
5530,3062,9.71,primary_link,60,0
3062,620,57.24,primary_link,60,0
624,628,13.47,primary,100,0
628,6512,6.24,primary,100,0
6512,629,22.77,primary,100,0
629,6513,48.0,primary,100,0
6513,625,4.4,primary,100,0
625,627,45.39,primary,100,0
627,622,11.41,primary,100,0
622,3058,22.02,primary,100,0
3058,621,33.91,primary,100,0
621,3055,12.03,primary,100,0
3055,626,40.15,primary,100,0
626,615,16.98,primary,100,0
624,25968,10.73,tertiary,30,0
25968,25969,15.45,tertiary,30,0
25969,25985,30.04,tertiary,30,0
25985,26033,78.87,tertiary,30,0
26033,26032,9.66,tertiary,30,0
26032,26031,8.96,tertiary,30,0
26031,26030,5.96,tertiary,30,0
26030,25967,5.61,tertiary,30,0
4733,630,16.3,primary,40,0
630,4731,90.15,primary,40,0
4731,4086,36.16,primary,40,0
649,651,32.0,primary,100,0
651,652,20.25,primary,100,0
652,680,14.18,primary,100,0
680,653,17.91,primary,100,0
653,654,21.18,primary,100,0
654,685,16.04,primary,100,0
645,4588,6.28,primary,30,0
4588,648,6.28,primary,30,0
648,4582,6.29,primary,30,0
4582,647,6.28,primary,30,0
647,4867,6.29,primary,30,0
674,4863,5.11,primary,30,0
4863,665,5.74,primary,30,0
665,666,7.96,primary,30,0
666,667,9.21,primary,30,0
667,668,7.82,primary,30,0
668,4859,4.57,primary,30,0
4859,4571,6.17,primary,30,0
4571,4856,5.6,primary,30,0
4856,659,6.95,primary,30,0
659,4857,5.78,primary,30,0
4857,4858,3.76,primary,30,0
4858,660,4.44,primary,30,0
660,4860,4.37,primary,30,0
4860,661,5.59,primary,30,0
661,4861,6.42,primary,30,0
4861,662,6.9,primary,30,0
662,4862,4.8,primary,30,0
663,11221,9.66,primary,100,0
11221,11220,7.55,primary,100,0
11220,669,7.78,primary,100,0
669,6430,36.43,primary,100,0
6430,6427,28.54,primary,100,0
6427,675,35.54,primary,100,0
675,11224,33.93,primary,100,0
11224,11222,6.34,primary,100,0
11222,11223,7.35,primary,100,0
11223,670,7.53,primary,100,0
670,9741,5.53,primary,100,0
9741,11226,5.43,primary,100,0
11226,6509,4.41,primary,100,0
6509,11225,4.46,primary,100,0
11225,11249,2.67,primary,100,0
11249,642,1.81,primary,100,0
4867,673,12.35,primary,40,0
673,11219,10.27,primary,40,0
11219,671,10.05,primary,40,0
671,6426,23.53,primary,40,0
6426,6428,31.77,primary,40,0
6428,6431,24.84,primary,40,0
6431,672,11.73,primary,40,0
672,4866,34.68,primary,40,0
4866,674,20.05,primary,40,0
4862,677,11.58,primary,100,0
677,4598,7.98,primary,100,0
4598,6432,49.97,primary,100,0
6432,6429,27.77,primary,100,0
6429,676,65.73,primary,100,0
676,678,20.42,primary,100,0
678,11228,1.5,primary,100,0
11228,11229,1.59,primary,100,0
11229,6415,2.98,primary,100,0
6415,681,7.46,primary,100,0
4576,4573,28.06,primary_link,60,0
4573,4594,13.4,primary_link,60,0
4594,682,12.77,primary_link,60,0
682,683,39.52,primary_link,60,0
683,5962,40.45,primary_link,60,0
5962,6559,10.55,primary_link,60,0
6559,686,3.27,primary_link,60,0
686,11247,2.92,primary_link,60,0
11247,11248,2.82,primary_link,60,0
11248,11249,10.29,primary_link,60,0
4605,25719,13.17,tertiary,50,1
25719,28202,14.11,tertiary,50,1
28202,28195,22.14,tertiary,50,1
28195,28200,13.94,tertiary,50,1
28200,28196,5.92,tertiary,50,1
28196,28203,40.96,tertiary,50,1
28203,28204,15.68,tertiary,50,1
28204,28208,76.6,tertiary,50,1
28208,28210,27.01,tertiary,50,1
28210,28198,59.03,tertiary,50,1
28198,28207,21.84,tertiary,50,1
28207,28199,95.66,tertiary,50,1
28199,28197,82.79,tertiary,50,1
28197,27670,69.93,tertiary,50,1
27670,27671,18.46,tertiary,50,1
27671,27795,6.93,tertiary,50,1
27795,27672,5.25,tertiary,50,1
25795,25792,13.09,secondary,100,0
25792,25791,37.67,secondary,100,0
25791,25796,114.1,secondary,100,0
25796,25811,11.76,secondary,100,0
25811,624,112.16,secondary,100,0
699,4837,31.76,primary,40,1
4837,3231,14.06,primary,40,1
3231,5818,61.46,primary,40,1
5818,695,61.73,primary,40,1
695,702,57.9,primary,40,1
702,3236,72.99,primary,40,1
3236,3234,62.06,primary,40,1
3234,701,78.09,primary,40,1
701,694,29.79,primary,40,1
694,703,91.26,primary,40,1
703,6535,41.67,primary,40,1
699,9708,5.97,primary,100,1
9708,8267,35.29,primary,100,1
8267,3233,19.0,primary,100,1
3233,8662,16.06,primary,100,1
8662,3232,16.08,primary,100,1
3232,5824,10.13,primary,100,1
5824,696,24.06,primary,100,1
696,5826,12.98,primary,100,1
5826,5827,3.65,primary,100,1
5827,5825,37.15,primary,100,1
5825,3237,8.89,primary,100,1
3237,697,46.04,primary,100,1
697,7607,47.48,primary,100,1
7607,8663,37.43,primary,100,1
8663,705,29.71,primary,100,1
705,700,19.86,primary,100,1
700,698,32.1,primary,100,1
698,4833,20.73,primary,100,1
4833,4832,15.94,primary,100,1
4832,704,16.46,primary,100,1
704,4831,14.52,primary,100,1
720,25473,95.35,secondary,100,0
25473,25476,52.06,secondary,100,0
25476,25474,39.94,secondary,100,0
25474,25477,21.16,secondary,100,0
25477,25488,16.86,secondary,100,0
25488,25484,2.41,secondary,100,0
25484,25485,13.97,secondary,100,0
25485,25475,29.63,secondary,100,0
25475,25713,36.37,secondary,100,0
25713,25717,19.46,secondary,100,0
25717,25714,15.97,secondary,100,0
25714,25712,26.65,secondary,100,0
25712,25707,18.45,secondary,100,0
25707,25709,17.81,secondary,100,0
25709,25708,103.43,secondary,100,0
25708,25230,17.48,secondary,100,0
25230,25234,9.49,secondary,100,0
25234,25240,8.47,secondary,100,0
25240,25270,4.62,secondary,100,0
25270,25231,7.17,secondary,100,0
25231,25271,4.1,secondary,100,0
25271,25232,8.32,secondary,100,0
25232,25242,72.74,secondary,100,0
25242,25244,18.68,secondary,100,0
25244,25243,12.05,secondary,100,0
25243,25245,9.98,secondary,100,0
25245,25236,10.88,secondary,100,0
25236,25249,21.24,secondary,100,0
25249,25229,50.2,secondary,100,0
25229,25200,18.97,secondary,100,0
25200,25201,28.54,secondary,100,0
25201,5705,16.58,secondary,100,0
7448,5725,5.82,primary,30,0
5725,5796,5.96,primary,30,0
5796,5729,8.38,primary,30,0
5729,6699,23.16,primary,30,0
6699,5728,38.62,primary,30,0
5728,6417,27.21,primary,30,0
6417,5712,11.12,primary,30,0
5712,5723,18.5,primary,30,0
5723,5721,15.03,primary,30,0
5721,6436,54.31,primary,30,0
6436,5776,15.97,primary,30,0
5776,5709,7.79,primary,30,0
5709,6423,6.96,primary,30,0
6423,5773,6.28,primary,30,0
25228,25252,11.25,secondary,30,0
25252,25254,8.64,secondary,30,0
25254,5781,4.57,secondary,30,0
5743,25278,12.64,secondary,100,0
25278,25269,5.34,secondary,100,0
25269,25205,32.16,secondary,100,0
25205,25253,11.65,secondary,100,0
25253,25268,39.74,secondary,100,0
25268,25246,16.01,secondary,100,0
25246,25247,13.64,secondary,100,0
25247,25235,10.38,secondary,100,0
25235,25237,10.89,secondary,100,0
25237,25241,9.13,secondary,100,0
25241,25233,15.95,secondary,100,0
25233,25250,85.19,secondary,100,0
25250,25206,11.99,secondary,100,0
25206,25239,9.46,secondary,100,0
25239,25248,10.2,secondary,100,0
25248,25238,14.16,secondary,100,0
25238,25710,57.31,secondary,100,0
25710,25711,93.18,secondary,100,0
25711,25718,18.19,secondary,100,0
25718,25715,18.5,secondary,100,0
25715,25716,14.58,secondary,100,0
25716,25480,14.75,secondary,100,0
25480,25486,28.4,secondary,100,0
25486,25482,29.73,secondary,100,0
25482,25483,5.74,secondary,100,0
25483,25478,15.22,secondary,100,0
25478,25479,19.81,secondary,100,0
25479,25487,4.03,secondary,100,0
25487,25481,22.17,secondary,100,0
25481,2496,35.15,secondary,100,0
2496,25472,16.74,secondary,100,0
25472,8865,124.86,secondary,100,0
703,25203,12.94,secondary_link,60,0
25203,25202,7.59,secondary_link,60,0
25202,25204,8.3,secondary_link,60,0
25204,25205,17.21,secondary_link,60,0
4824,6022,62.96,primary,100,0
6022,8270,20.97,primary,100,0
8270,6023,5.63,primary,100,0
6023,715,7.3,primary,100,0
715,4831,15.45,primary,100,0
4831,4828,22.14,primary_link,60,0
4828,719,60.59,primary_link,60,0
719,4827,27.58,primary_link,60,0
25111,25112,14.19,secondary,100,0
25112,716,42.02,secondary,100,0
716,4813,34.95,secondary,100,0
4814,25098,20.01,secondary,100,0
25098,25113,55.7,secondary,100,0
25113,25111,16.07,secondary,100,0
4825,25100,11.73,secondary,100,0
25100,25116,4.59,secondary,100,0
25116,25117,4.5,secondary,100,0
25117,25118,3.11,secondary,100,0
25118,25119,4.71,secondary,100,0
25119,25099,9.61,secondary,100,0
25099,25144,19.07,secondary,100,0
25144,6536,5.09,secondary,100,0
6536,25120,11.37,secondary,100,0
25120,719,10.77,secondary,100,0
25629,25631,6.94,tertiary,70,0
25631,25690,10.28,tertiary,70,0
25690,5508,10.28,tertiary,70,0
724,25630,6.31,tertiary,70,0
25630,25629,11.98,tertiary,70,0
25632,25633,43.55,tertiary,70,0
25633,4155,25.78,tertiary,70,0
726,30394,119.91,secondary,100,1
30394,30409,56.49,secondary,100,1
30409,30375,41.43,secondary,100,1
30375,30376,24.63,secondary,100,1
30376,30387,9.86,secondary,100,1
30387,30383,17.71,secondary,100,1
30383,30377,26.4,secondary,100,1
30377,30378,21.9,secondary,100,1
30378,30384,17.41,secondary,100,1
30384,30386,6.3,secondary,100,1
30386,30379,11.25,secondary,100,1
30379,30380,71.17,secondary,100,1
30380,30381,12.63,secondary,100,1
30381,30389,58.38,secondary,100,1
30389,30385,86.77,secondary,100,1
30385,30382,38.96,secondary,100,1
30382,30388,29.03,secondary,100,1
30388,30473,6.74,secondary,100,1
30473,30501,9.83,secondary,100,1
30501,30474,19.51,secondary,100,1
30474,30520,10.5,secondary,100,1
30520,30475,8.42,secondary,100,1
30475,30526,2.73,secondary,100,1
30526,30521,18.01,secondary,100,1
30521,30523,6.45,secondary,100,1
30523,30486,11.87,secondary,100,1
30486,30522,7.72,secondary,100,1
30522,30476,9.64,secondary,100,1
30476,30477,26.02,secondary,100,1
30477,30489,16.12,secondary,100,1
30489,30490,17.65,secondary,100,1
30490,30487,21.05,secondary,100,1
30487,30478,5.82,secondary,100,1
30478,30491,5.54,secondary,100,1
30491,30524,10.01,secondary,100,1
30524,30492,7.41,secondary,100,1
30492,30493,4.59,secondary,100,1
30493,30488,16.39,secondary,100,1
30488,30499,13.69,secondary,100,1
30499,30479,19.84,secondary,100,1
30479,30494,31.78,secondary,100,1
30494,30495,24.11,secondary,100,1
30495,30518,25.26,secondary,100,1
30518,30502,51.53,secondary,100,1
30502,30480,43.99,secondary,100,1
30480,30496,24.65,secondary,100,1
30496,30481,35.28,secondary,100,1
30481,30482,35.43,secondary,100,1
30482,30500,17.64,secondary,100,1
30500,30483,20.03,secondary,100,1
30483,30484,21.31,secondary,100,1
30484,30497,31.62,secondary,100,1
30497,30485,69.37,secondary,100,1
30485,30427,34.08,secondary,100,1
30427,30428,27.29,secondary,100,1
30428,30459,59.63,secondary,100,1
30459,30463,57.96,secondary,100,1
30463,30464,57.48,secondary,100,1
726,11211,11.67,primary_link,60,0
11211,11210,5.27,primary_link,60,0
11210,11212,5.27,primary_link,60,0
11212,728,5.27,primary_link,60,0
728,729,5.27,primary_link,60,0
729,727,21.08,primary_link,60,0
727,11208,2.44,primary_link,60,0
11208,11209,2.69,primary_link,60,0
11209,399,5.72,primary_link,60,0
397,30421,4.22,secondary,100,0
30421,30393,4.22,secondary,100,0
30393,30390,4.22,secondary,100,0
30390,30420,4.22,secondary,100,0
30420,30419,6.51,secondary,100,0
30419,30417,2.85,secondary,100,0
30417,30418,2.85,secondary,100,0
30418,30416,2.84,secondary,100,0
30416,726,2.84,secondary,100,0
733,2361,21.7,primary,50,1
2361,2385,31.63,primary,50,1
2385,2373,9.08,primary,50,1
2373,6776,23.23,primary,50,1
6776,2384,14.95,primary,50,1
2384,773,19.17,primary,50,1
773,2372,6.63,primary,50,1
2372,2383,5.26,primary,50,1
2383,774,20.39,primary,50,1
774,4184,69.21,primary,50,1
4184,775,4.34,primary,50,1
775,734,74.79,primary,50,1
734,767,22.59,primary,100,0
767,735,18.24,primary,100,0
735,2374,14.46,primary,100,0
2374,736,27.13,primary,100,0
736,8250,21.47,primary,100,0
8250,745,25.03,primary,100,0
745,6537,10.23,primary,100,0
6537,4712,12.76,primary,100,0
4712,737,38.84,primary,100,0
737,768,16.07,primary,100,0
768,2379,15.44,primary,100,0
2379,738,62.42,primary,100,0
738,2375,25.17,primary,100,0
2375,2377,45.01,primary,100,0
2377,746,27.67,primary,100,0
746,766,14.49,primary,100,0
750,758,22.62,primary,40,0
758,4716,16.44,primary,40,0
4716,759,13.82,primary,40,0
759,751,13.05,primary,40,0
751,8252,66.9,primary,40,0
8252,752,5.15,primary,40,0
752,753,42.31,primary,40,0
753,754,19.01,primary,40,0
754,4713,20.64,primary,40,0
4713,755,19.38,primary,40,0
755,756,70.65,primary,40,0
756,757,60.39,primary,40,0
32540,32541,24.29,secondary,100,1
32541,32542,31.48,secondary,100,1
32542,32543,61.09,secondary,100,1
32543,32544,98.36,secondary,100,1
32544,32576,13.65,secondary,100,1
32576,32545,16.2,secondary,100,1
32545,32546,19.19,secondary,100,1
32546,32547,17.87,secondary,100,1
32547,32548,21.78,secondary,100,1
